Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed
11,60,289,19.194,72.021,970.367,6.189
11,60,289,19.194,68.115,971.173,9.253
11,40,289,19.194,72.021,970.367,6.017
11,40,289,19.194,68.115,971.173,8.818
11,20,289,19.194,72.021,970.367,5.815
11,20,289,19.194,68.115,971.173,8.193
11,80,289,19.316,68.481,971.319,9.78
11,78,289,19.316,68.481,971.319,9.766
11,60,289,19.316,68.481,971.319,9.351
11,40,289,19.316,68.481,971.319,8.862
11,20,289,19.316,68.481,971.319,8.347
11,80,289,19.438,68.97,971.979,9.614
11,80,289,19.438,49.805,971.173,5.062
11,78,289,19.438,68.97,971.979,9.588
11,78,289,19.438,49.805,971.173,4.978
11,60,289,19.438,68.97,971.979,9.136
11,60,289,19.438,49.805,971.173,4.574
11,40,289,19.438,68.97,971.979,8.727
11,40,289,19.438,49.805,971.173,3.146
11,20,289,19.438,68.97,971.979,8.193
11,20,289,19.438,49.805,971.173,1.669
11,80,289,19.561,68.726,971.905,9.898
11,80,289,19.561,68.726,971.905,9.903
11,78,289,19.561,68.726,971.905,9.857
11,78,289,19.561,68.726,971.905,9.854
11,60,289,19.561,68.726,971.905,9.356
11,60,289,19.561,68.726,971.905,9.469
11,40,289,19.561,68.726,971.905,8.737
11,40,289,19.561,68.726,971.905,8.899
11,20,289,19.561,68.726,971.905,8.144
11,20,289,19.561,68.726,971.905,8.307
11,80,289,19.683,47.974,969.415,4.001
11,80,289,19.683,68.97,972.125,9.223
11,80,289,19.683,68.726,972.052,8.939
11,78,289,19.683,47.974,969.415,3.968
11,78,289,19.683,68.97,972.125,9.22
11,78,289,19.683,68.726,972.052,8.909
11,60,289,19.683,47.974,969.415,3.864
11,60,289,19.683,68.97,972.125,8.786
11,60,289,19.683,68.726,972.052,8.499
11,40,289,19.683,47.974,969.415,3.706
11,40,289,19.683,68.97,972.125,8.255
11,40,289,19.683,68.726,972.052,8.01
11,20,289,19.683,47.974,969.415,3.585
11,20,289,19.683,68.97,972.125,7.638
11,20,289,19.683,68.726,972.052,7.458
11,80,289,19.927,59.937,969.342,6.288
11,80,289,19.927,60.059,969.488,6.038
11,80,289,19.927,60.791,969.562,5.444
11,78,289,19.927,59.937,969.342,6.251
11,78,289,19.927,60.059,969.488,6.019
11,78,289,19.927,60.791,969.562,5.479
11,60,289,19.927,59.937,969.342,6.152
11,60,289,19.927,60.059,969.488,5.905
11,60,289,19.927,60.791,969.562,5.487
11,40,289,19.927,59.937,969.342,6.083
11,40,289,19.927,60.059,969.488,5.812
11,40,289,19.927,60.791,969.562,5.224
11,20,289,19.927,59.937,969.342,6
11,20,289,19.927,60.059,969.488,5.675
11,20,289,19.927,60.791,969.562,4.999
11,80,289,20.049,63.721,968.17,4.678
11,80,289,20.049,64.453,968.243,4.759
11,78,289,20.049,63.721,968.17,4.707
11,78,289,20.049,64.453,968.243,4.749
11,60,289,20.049,63.721,968.17,4.681
11,60,289,20.049,64.453,968.243,4.789
11,40,289,20.049,63.721,968.17,4.637
11,40,289,20.049,64.453,968.243,4.761
11,20,289,20.049,63.721,968.17,4.54
11,20,289,20.049,64.453,968.243,4.706
11,80,289,20.293,54.321,970.733,7.834
11,80,289,20.293,51.147,964.801,4.573
11,78,289,20.293,54.321,970.733,7.82
11,78,289,20.293,51.147,964.801,4.607
11,60,289,20.293,54.321,970.733,7.535
11,60,289,20.293,51.147,964.801,4.608
11,40,289,20.293,54.321,970.733,7.121
11,40,289,20.293,51.147,964.801,4.526
11,20,289,20.293,54.321,970.733,6.821
11,20,289,20.293,51.147,964.801,4.518
11,80,289,20.415,50.415,964.947,4.544
11,78,289,20.415,50.415,964.947,4.558
11,60,289,20.415,50.415,964.947,4.49
11,40,289,20.415,50.415,964.947,4.48
11,20,289,20.415,50.415,964.947,4.372
11,80,289,20.537,52.612,970.807,8.073
11,80,289,20.537,48.096,964.801,4.05
11,80,289,20.537,47.241,968.316,4.999
11,78,289,20.537,52.612,970.807,8.043
11,78,289,20.537,48.096,964.801,4.082
11,78,289,20.537,47.241,968.316,4.988
11,60,289,20.537,52.612,970.807,7.797
11,60,289,20.537,48.096,964.801,4.118
11,60,289,20.537,47.241,968.316,4.907
11,40,289,20.537,52.612,970.807,7.498
11,40,289,20.537,48.096,964.801,4.083
11,40,289,20.537,47.241,968.316,4.911
11,20,289,20.537,52.612,970.807,7.009
11,20,289,20.537,48.096,964.801,4.005
11,20,289,20.537,47.241,968.316,4.872
11,80,289,20.903,61.279,968.976,6.002
11,80,289,20.903,61.157,968.023,5.51
11,80,289,20.903,45.776,968.536,5.877
11,80,289,20.903,37.72,969.269,11.135
11,78,289,20.903,61.279,968.976,6.004
11,78,289,20.903,61.157,968.023,5.542
11,78,289,20.903,45.776,968.536,5.835
11,78,289,20.903,37.72,969.269,11.136
11,60,289,20.903,61.279,968.976,5.78
11,60,289,20.903,61.157,968.023,5.467
11,60,289,20.903,45.776,968.536,5.665
11,60,289,20.903,37.72,969.269,10.847
11,40,289,20.903,61.279,968.976,5.604
11,40,289,20.903,61.157,968.023,5.366
11,40,289,20.903,45.776,968.536,5.579
11,40,289,20.903,37.72,969.269,9.983
11,20,289,20.903,61.279,968.976,5.441
11,20,289,20.903,61.157,968.023,5.185
11,20,289,20.903,45.776,968.536,5.514
11,20,289,20.903,37.72,969.269,8.801
11,80,289,21.025,58.594,969.049,6.889
11,78,289,21.025,58.594,969.049,6.839
11,60,289,21.025,58.594,969.049,6.612
11,40,289,21.025,58.594,969.049,6.321
11,20,289,21.025,58.594,969.049,6.12
11,80,289,21.147,60.059,968.17,5.05
11,78,289,21.147,60.059,968.17,5
11,60,289,21.147,60.059,968.17,4.987
11,40,289,21.147,60.059,968.17,5.058
11,20,289,21.147,60.059,968.17,5.158
11,80,289,21.27,57.373,969.049,7.445
11,80,289,21.27,60.547,969.122,6.004
11,80,289,21.27,60.303,969.049,6.307
11,78,289,21.27,57.373,969.049,7.427
11,78,289,21.27,60.547,969.122,5.945
11,78,289,21.27,60.303,969.049,6.255
11,60,289,21.27,57.373,969.049,7.073
11,60,289,21.27,60.547,969.122,5.751
11,60,289,21.27,60.303,969.049,5.974
11,40,289,21.27,57.373,969.049,6.568
11,40,289,21.27,60.547,969.122,5.643
11,40,289,21.27,60.303,969.049,5.728
11,20,289,21.27,57.373,969.049,6.156
11,20,289,21.27,60.547,969.122,5.368
11,20,289,21.27,60.303,969.049,5.612
11,80,289,21.392,59.204,969.122,6.124
11,78,289,21.392,59.204,969.122,6.106
11,60,289,21.392,59.204,969.122,5.964
11,40,289,21.392,59.204,969.122,5.699
11,20,289,21.392,59.204,969.122,5.441
11,80,289,21.514,58.838,969.049,6.633
11,80,289,21.514,59.204,969.049,4.7
11,78,289,21.514,58.838,969.049,6.597
11,78,289,21.514,59.204,969.049,4.727
11,60,289,21.514,58.838,969.049,6.436
11,60,289,21.514,59.204,969.049,4.657
11,40,289,21.514,58.838,969.049,6.284
11,40,289,21.514,59.204,969.049,4.664
11,20,289,21.514,58.838,969.049,5.949
11,20,289,21.514,59.204,969.049,4.521
11,80,289,22.002,51.025,970.587,3.651
11,80,289,22.002,52.734,968.683,11.578
11,78,289,22.002,51.025,970.587,3.66
11,78,289,22.002,52.734,968.683,11.451
11,60,289,22.002,51.025,970.587,3.634
11,60,289,22.002,52.734,968.683,10.24
11,40,289,22.002,51.025,970.587,3.665
11,40,289,22.002,52.734,968.683,9.092
11,20,289,22.002,51.025,970.587,3.673
11,20,289,22.002,52.734,968.683,8.056
11,80,289,22.124,42.114,969.122,4.36
11,78,289,22.124,42.114,969.122,4.37
11,60,289,22.124,42.114,969.122,4.52
11,40,289,22.124,42.114,969.122,4.399
11,20,289,22.124,42.114,969.122,3.837
11,80,289,22.246,41.626,970.953,8.357
11,78,289,22.246,41.626,970.953,8.331
11,60,289,22.246,41.626,970.953,8.076
11,40,289,22.246,41.626,970.953,7.635
11,20,289,22.246,41.626,970.953,6.943
10,80,289,15.898,66.528,970.66,10.72
10,78,289,15.898,66.528,970.66,10.67
10,60,289,15.898,66.528,970.66,10.523
10,40,289,15.898,66.528,970.66,10.421
10,20,289,15.898,66.528,970.66,10.214
10,80,289,16.021,86.06,968.976,7.342
10,78,289,16.021,86.06,968.976,7.327
10,60,289,16.021,86.06,968.976,7.396
10,40,289,16.021,86.06,968.976,7.432
10,20,289,16.021,86.06,968.976,7.226
10,80,289,16.143,65.308,970.44,9.846
10,78,289,16.143,65.308,970.44,9.832
10,60,289,16.143,65.308,970.44,9.804
10,40,289,16.143,65.308,970.44,9.662
10,20,289,16.143,65.308,970.44,9.533
10,80,289,16.265,83.618,968.902,7.741
10,80,289,16.265,84.595,969.269,7.821
10,78,289,16.265,83.618,968.902,7.715
10,78,289,16.265,84.595,969.269,7.789
10,60,289,16.265,83.618,968.902,7.711
10,60,289,16.265,84.595,969.269,7.702
10,40,289,16.265,83.618,968.902,7.613
10,40,289,16.265,84.595,969.269,7.55
10,20,289,16.265,83.618,968.902,7.389
10,20,289,16.265,84.595,969.269,7.341
10,80,289,16.875,74.219,972.638,10.042
10,80,289,16.875,73.73,972.564,9.895
10,80,289,16.875,71.655,972.931,8.506
10,80,289,16.875,70.19,967.511,8.151
10,80,289,16.875,69.824,967.804,8.462
10,78,289,16.875,74.219,972.638,10.025
10,78,289,16.875,73.73,972.564,9.876
10,78,289,16.875,71.655,972.931,8.485
10,78,289,16.875,70.19,967.511,8.121
10,78,289,16.875,69.824,967.804,8.414
10,60,289,16.875,74.219,972.638,9.892
10,60,289,16.875,73.73,972.564,9.826
10,60,289,16.875,71.655,972.931,8.465
10,60,289,16.875,70.19,967.511,8.154
10,60,289,16.875,69.824,967.804,8.309
10,40,289,16.875,74.219,972.638,9.626
10,40,289,16.875,73.73,972.564,9.569
10,40,289,16.875,71.655,972.931,8.311
10,40,289,16.875,70.19,967.511,8.101
10,40,289,16.875,69.824,967.804,8.225
10,20,289,16.875,74.219,972.638,9.379
10,20,289,16.875,73.73,972.564,9.477
10,20,289,16.875,71.655,972.931,8.2
10,20,289,16.875,70.19,967.511,7.983
10,20,289,16.875,69.824,967.804,8.019
10,80,289,16.997,73.853,972.638,9.883
10,78,289,16.997,73.853,972.638,9.849
10,60,289,16.997,73.853,972.638,9.748
10,40,289,16.997,73.853,972.638,9.675
10,20,289,16.997,73.853,972.638,9.482
10,80,289,17.119,71.899,972.784,11.36
10,80,289,17.119,71.655,972.784,10.874
10,78,289,17.119,71.899,972.784,11.331
10,78,289,17.119,71.655,972.784,10.853
10,60,289,17.119,71.899,972.784,11.292
10,60,289,17.119,71.655,972.784,10.773
10,40,289,17.119,71.899,972.784,11.092
10,40,289,17.119,71.655,972.784,10.556
10,20,289,17.119,71.899,972.784,10.849
10,20,289,17.119,71.655,972.784,10.4
10,80,289,17.241,72.266,972.784,11.6
10,80,289,17.241,69.458,967.364,8.648
10,78,289,17.241,72.266,972.784,11.563
10,78,289,17.241,69.458,967.364,8.631
10,60,289,17.241,72.266,972.784,11.635
10,60,289,17.241,69.458,967.364,8.482
10,40,289,17.241,72.266,972.784,11.56
10,40,289,17.241,69.458,967.364,8.507
10,20,289,17.241,72.266,972.784,11.406
10,20,289,17.241,69.458,967.364,8.447
10,80,289,17.607,65.552,967.73,6.276
10,78,289,17.607,65.552,967.73,6.224
10,60,289,17.607,65.552,967.73,5.961
10,40,289,17.607,65.552,967.73,5.662
10,20,289,17.607,65.552,967.73,5.414
10,80,289,17.852,59.692,968.609,7.237
10,78,289,17.852,59.692,968.609,7.23
10,60,289,17.852,59.692,968.609,7.202
10,40,289,17.852,59.692,968.609,7.036
10,20,289,17.852,59.692,968.609,6.811
10,80,289,17.974,62.134,970.074,6.366
10,78,289,17.974,62.134,970.074,6.363
10,60,289,17.974,62.134,970.074,6.289
10,40,289,17.974,62.134,970.074,6.238
10,20,289,17.974,62.134,970.074,6.198
10,80,289,18.096,65.186,970.294,8.372
10,80,289,18.096,55.176,968.756,7.271
10,80,289,18.096,85.083,966.559,3.974
10,80,289,18.096,76.05,967.657,7.078
10,78,289,18.096,65.186,970.294,8.37
10,78,289,18.096,55.176,968.756,7.252
10,78,289,18.096,85.083,966.559,3.911
10,78,289,18.096,76.05,967.657,7.025
10,60,289,18.096,65.186,970.294,8.301
10,60,289,18.096,55.176,968.756,7.21
10,60,289,18.096,85.083,966.559,4.04
10,60,289,18.096,76.05,967.657,6.909
10,40,289,18.096,65.186,970.294,8.135
10,40,289,18.096,55.176,968.756,7.089
10,40,289,18.096,85.083,966.559,4.059
10,40,289,18.096,76.05,967.657,6.845
10,20,289,18.096,65.186,970.294,7.973
10,20,289,18.096,55.176,968.756,6.85
10,20,289,18.096,85.083,966.559,4.071
10,20,289,18.096,76.05,967.657,6.667
10,80,289,18.34,49.927,968.316,9.947
10,78,289,18.34,49.927,968.316,9.967
10,60,289,18.34,49.927,968.316,9.897
10,40,289,18.34,49.927,968.316,9.799
10,20,289,18.34,49.927,968.316,9.582
10,80,289,18.462,61.401,968.17,8.276
10,78,289,18.462,61.401,968.17,8.238
10,60,289,18.462,61.401,968.17,8.252
10,40,289,18.462,61.401,968.17,8.23
10,20,289,18.462,61.401,968.17,8.071
10,80,289,18.584,62.134,968.243,8.482
10,78,289,18.584,62.134,968.243,8.47
10,60,289,18.584,62.134,968.243,8.365
10,40,289,18.584,62.134,968.243,8.404
10,20,289,18.584,62.134,968.243,8.408
10,80,289,18.706,81.909,967.584,9.661
10,78,289,18.706,81.909,967.584,9.617
10,60,289,18.706,81.909,967.584,9.62
10,40,289,18.706,81.909,967.584,9.43
10,20,289,18.706,81.909,967.584,9.299
10,80,289,18.828,86.304,967.584,9.303
10,80,289,18.828,77.515,968.683,7.437
10,78,289,18.828,86.304,967.584,9.29
10,78,289,18.828,77.515,968.683,7.42
10,60,289,18.828,86.304,967.584,9.258
10,60,289,18.828,77.515,968.683,7.449
10,40,289,18.828,86.304,967.584,9.217
10,40,289,18.828,77.515,968.683,7.263
10,20,289,18.828,86.304,967.584,9.113
10,20,289,18.828,77.515,968.683,7.026
10,80,289,18.95,59.692,969.269,5.632
10,78,289,18.95,59.692,969.269,5.618
10,60,289,18.95,59.692,969.269,5.692
10,40,289,18.95,59.692,969.269,5.701
10,20,289,18.95,59.692,969.269,5.588
10,80,289,19.072,58.594,969.342,5.116
10,80,289,19.072,57.617,969.415,5.439
10,80,289,19.072,54.565,968.243,8.509
10,78,289,19.072,58.594,969.342,5.113
10,78,289,19.072,57.617,969.415,5.408
10,78,289,19.072,54.565,968.243,8.48
10,60,289,19.072,58.594,969.342,5.044
10,60,289,19.072,57.617,969.415,5.313
10,60,289,19.072,54.565,968.243,8.343
10,40,289,19.072,58.594,969.342,4.965
10,40,289,19.072,57.617,969.415,5.214
10,40,289,19.072,54.565,968.243,8.211
10,20,289,19.072,58.594,969.342,4.938
10,20,289,19.072,57.617,969.415,4.958
10,20,289,19.072,54.565,968.243,7.946
10,80,289,19.194,76.294,969.342,7.604
10,78,289,19.194,76.294,969.342,7.537
10,60,289,19.194,76.294,969.342,7.494
10,40,289,19.194,76.294,969.342,7.359
10,20,289,19.194,76.294,969.342,7.243
10,80,289,19.316,52.856,969.122,7.604
10,80,289,19.316,53.101,969.415,8.553
10,78,289,19.316,52.856,969.122,7.608
10,78,289,19.316,53.101,969.415,8.548
10,60,289,19.316,52.856,969.122,7.635
10,60,289,19.316,53.101,969.415,8.455
10,40,289,19.316,52.856,969.122,7.513
10,40,289,19.316,53.101,969.415,8.301
10,20,289,19.316,52.856,969.122,7.333
10,20,289,19.316,53.101,969.415,8.217
10,80,289,19.438,41.016,968.39,10.451
10,80,289,19.438,72.876,967.73,4.661
10,78,289,19.438,41.016,968.39,10.413
10,78,289,19.438,72.876,967.73,4.668
10,60,289,19.438,41.016,968.39,10.098
10,60,289,19.438,72.876,967.73,4.694
10,40,289,19.438,41.016,968.39,9.902
10,40,289,19.438,72.876,967.73,4.612
10,20,289,19.438,41.016,968.39,9.638
10,20,289,19.438,72.876,967.73,4.665
10,80,289,19.561,64.209,968.976,7.56
10,80,289,19.561,40.161,968.316,10.588
10,80,289,19.561,72.51,967.657,5.405
10,78,289,19.561,64.209,968.976,7.513
10,78,289,19.561,40.161,968.316,10.599
10,78,289,19.561,72.51,967.657,5.428
10,60,289,19.561,64.209,968.976,7.097
10,60,289,19.561,40.161,968.316,10.284
10,60,289,19.561,72.51,967.657,5.435
10,40,289,19.561,64.209,968.976,6.722
10,40,289,19.561,40.161,968.316,9.861
10,40,289,19.561,72.51,967.657,5.408
10,20,289,19.561,64.209,968.976,6.318
10,20,289,19.561,40.161,968.316,9.45
10,20,289,19.561,72.51,967.657,5.265
10,80,289,19.683,53.101,968.023,7.281
10,80,289,19.683,38.086,968.316,10.174
10,78,289,19.683,53.101,968.023,7.249
10,78,289,19.683,38.086,968.316,10.162
10,60,289,19.683,53.101,968.023,7.273
10,60,289,19.683,38.086,968.316,9.936
10,40,289,19.683,53.101,968.023,7.138
10,40,289,19.683,38.086,968.316,9.657
10,20,289,19.683,53.101,968.023,7.035
10,20,289,19.683,38.086,968.316,9.208
10,80,289,19.805,58.838,971.686,8.085
10,80,289,19.805,71.045,967.95,9.323
10,80,289,19.805,52.734,967.584,4.715
10,78,289,19.805,58.838,971.686,8.065
10,78,289,19.805,71.045,967.95,9.303
10,78,289,19.805,52.734,967.584,4.661
10,60,289,19.805,58.838,971.686,7.981
10,60,289,19.805,71.045,967.95,9.141
10,60,289,19.805,52.734,967.584,4.635
10,40,289,19.805,58.838,971.686,7.917
10,40,289,19.805,71.045,967.95,9.048
10,40,289,19.805,52.734,967.584,4.578
10,20,289,19.805,58.838,971.686,7.856
10,20,289,19.805,71.045,967.95,8.774
10,20,289,19.805,52.734,967.584,4.411
10,80,289,19.927,62.012,972.271,7.924
10,78,289,19.927,62.012,972.271,7.899
10,60,289,19.927,62.012,972.271,7.846
10,40,289,19.927,62.012,972.271,7.843
10,20,289,19.927,62.012,972.271,7.685
10,80,289,20.049,61.768,969.122,8.137
10,80,289,20.049,43.213,968.976,7.684
10,78,289,20.049,61.768,969.122,8.099
10,78,289,20.049,43.213,968.976,7.637
10,60,289,20.049,61.768,969.122,7.347
10,60,289,20.049,43.213,968.976,7.653
10,40,289,20.049,61.768,969.122,6.465
10,40,289,20.049,43.213,968.976,7.633
10,20,289,20.049,61.768,969.122,6.266
10,20,289,20.049,43.213,968.976,7.475
10,80,289,20.171,34.424,968.536,8.548
10,78,289,20.171,34.424,968.536,8.511
10,60,289,20.171,34.424,968.536,8.286
10,40,289,20.171,34.424,968.536,7.978
10,20,289,20.171,34.424,968.536,7.585
10,80,289,20.293,42.725,969.342,7.428
10,78,289,20.293,42.725,969.342,7.398
10,60,289,20.293,42.725,969.342,7.386
10,40,289,20.293,42.725,969.342,7.307
10,20,289,20.293,42.725,969.342,7.067
10,80,289,20.415,44.067,969.854,9.834
10,80,289,20.415,42.969,969.708,8.959
10,80,289,20.415,60.669,969.195,8.474
10,78,289,20.415,44.067,969.854,9.813
10,78,289,20.415,42.969,969.708,8.931
10,78,289,20.415,60.669,969.195,8.426
10,60,289,20.415,44.067,969.854,9.412
10,60,289,20.415,42.969,969.708,8.808
10,60,289,20.415,60.669,969.195,7.836
10,40,289,20.415,44.067,969.854,8.813
10,40,289,20.415,42.969,969.708,8.661
10,40,289,20.415,60.669,969.195,7.104
10,20,289,20.415,44.067,969.854,8.01
10,20,289,20.415,42.969,969.708,8.513
10,20,289,20.415,60.669,969.195,6.291
10,80,289,20.537,45.532,968.902,7.335
10,80,289,20.537,44.922,968.902,8.535
10,80,289,20.537,42.114,969.415,7.195
10,80,289,20.537,41.992,969.635,8.487
10,78,289,20.537,45.532,968.902,7.288
10,78,289,20.537,44.922,968.902,8.482
10,78,289,20.537,42.114,969.415,7.178
10,78,289,20.537,41.992,969.635,8.472
10,60,289,20.537,45.532,968.902,7.173
10,60,289,20.537,44.922,968.902,8.389
10,60,289,20.537,42.114,969.415,7.168
10,60,289,20.537,41.992,969.635,8.338
10,40,289,20.537,45.532,968.902,7.17
10,40,289,20.537,44.922,968.902,8.274
10,40,289,20.537,42.114,969.415,7.089
10,40,289,20.537,41.992,969.635,8.296
10,20,289,20.537,45.532,968.902,6.989
10,20,289,20.537,44.922,968.902,8.168
10,20,289,20.537,42.114,969.415,6.896
10,20,289,20.537,41.992,969.635,8.132
10,80,289,20.659,44.922,968.976,7.386
10,80,289,20.659,57.373,967.218,6.491
10,78,289,20.659,44.922,968.976,7.354
10,78,289,20.659,57.373,967.218,6.441
10,60,289,20.659,44.922,968.976,7.263
10,60,289,20.659,57.373,967.218,6.233
10,40,289,20.659,44.922,968.976,7.3
10,40,289,20.659,57.373,967.218,6.162
10,20,289,20.659,44.922,968.976,7.153
10,20,289,20.659,57.373,967.218,5.922
10,80,289,20.781,28.809,970.514,9.514
10,80,289,20.781,44.922,969.122,9.291
10,80,289,20.781,31.616,968.609,8.67
10,80,289,20.781,31.738,968.536,8.628
10,78,289,20.781,28.809,970.514,9.478
10,78,289,20.781,44.922,969.122,9.263
10,78,289,20.781,31.616,968.609,8.621
10,78,289,20.781,31.738,968.536,8.599
10,60,289,20.781,28.809,970.514,9.456
10,60,289,20.781,44.922,969.122,9.295
10,60,289,20.781,31.616,968.609,8.49
10,60,289,20.781,31.738,968.536,8.399
10,40,289,20.781,28.809,970.514,9.408
10,40,289,20.781,44.922,969.122,9.293
10,40,289,20.781,31.616,968.609,8.284
10,40,289,20.781,31.738,968.536,8.179
10,20,289,20.781,28.809,970.514,9.235
10,20,289,20.781,44.922,969.122,9.194
10,20,289,20.781,31.616,968.609,8.054
10,20,289,20.781,31.738,968.536,7.895
10,80,289,20.903,68.237,964.801,4.226
10,78,289,20.903,68.237,964.801,4.246
10,60,289,20.903,68.237,964.801,4.246
10,40,289,20.903,68.237,964.801,4.218
10,20,289,20.903,68.237,964.801,4.157
10,80,289,21.025,25.024,970.807,11.568
10,80,289,21.025,55.542,969.049,8.418
10,78,289,21.025,25.024,970.807,11.556
10,78,289,21.025,55.542,969.049,8.348
10,60,289,21.025,25.024,970.807,11.434
10,60,289,21.025,55.542,969.049,7.936
10,40,289,21.025,25.024,970.807,11.381
10,40,289,21.025,55.542,969.049,7.814
10,20,289,21.025,25.024,970.807,11.093
10,20,289,21.025,55.542,969.049,7.634
10,80,289,21.147,36.743,968.609,9.722
10,78,289,21.147,36.743,968.609,9.691
10,60,289,21.147,36.743,968.609,9.767
10,40,289,21.147,36.743,968.609,9.64
10,20,289,21.147,36.743,968.609,9.624
10,80,289,21.392,41.138,968.829,6.525
10,78,289,21.392,41.138,968.829,6.512
10,60,289,21.392,41.138,968.829,6.461
10,40,289,21.392,41.138,968.829,6.394
10,20,289,21.392,41.138,968.829,6.261
10,80,289,21.514,28.442,970.807,9.964
10,80,289,21.514,28.32,970.807,9.548
10,80,289,21.514,35.522,968.829,11.62
10,80,289,21.514,42.236,968.902,6.239
10,78,289,21.514,28.442,970.807,9.942
10,78,289,21.514,28.32,970.807,9.556
10,78,289,21.514,35.522,968.829,11.593
10,78,289,21.514,42.236,968.902,6.226
10,60,289,21.514,28.442,970.807,9.625
10,60,289,21.514,28.32,970.807,9.251
10,60,289,21.514,35.522,968.829,11.61
10,60,289,21.514,42.236,968.902,6.152
10,40,289,21.514,28.442,970.807,9.347
10,40,289,21.514,28.32,970.807,8.977
10,40,289,21.514,35.522,968.829,11.442
10,40,289,21.514,42.236,968.902,6.071
10,20,289,21.514,28.442,970.807,8.959
10,20,289,21.514,28.32,970.807,8.569
10,20,289,21.514,35.522,968.829,11.328
10,20,289,21.514,42.236,968.902,6.01
10,80,289,21.88,53.467,968.097,9.893
10,80,289,21.88,50.537,969.195,7.376
10,80,289,21.88,47.729,969.122,6.716
10,78,289,21.88,53.467,968.097,9.862
10,78,289,21.88,50.537,969.195,7.335
10,78,289,21.88,47.729,969.122,6.688
10,60,289,21.88,53.467,968.097,9.892
10,60,289,21.88,50.537,969.195,7.097
10,60,289,21.88,47.729,969.122,6.417
10,40,289,21.88,53.467,968.097,9.843
10,40,289,21.88,50.537,969.195,6.742
10,40,289,21.88,47.729,969.122,6.103
10,20,289,21.88,53.467,968.097,9.597
10,20,289,21.88,50.537,969.195,6.42
10,20,289,21.88,47.729,969.122,5.761
10,80,289,22.124,40.649,971.1,9.785
10,78,289,22.124,40.649,971.1,9.757
10,60,289,22.124,40.649,971.1,9.324
10,40,289,22.124,40.649,971.1,8.757
10,20,289,22.124,40.649,971.1,8.171
10,80,289,22.49,38.696,969.122,6.642
10,80,289,22.49,38.818,968.976,6.2
10,78,289,22.49,38.696,969.122,6.622
10,78,289,22.49,38.818,968.976,6.185
10,60,289,22.49,38.696,969.122,6.38
10,60,289,22.49,38.818,968.976,6.076
10,40,289,22.49,38.696,969.122,6.149
10,40,289,22.49,38.818,968.976,5.797
10,20,289,22.49,38.696,969.122,5.956
10,20,289,22.49,38.818,968.976,5.607
10,80,289,22.612,33.447,969.415,7.804
10,80,289,22.612,36.865,968.756,6.398
10,78,289,22.612,33.447,969.415,7.789
10,78,289,22.612,36.865,968.756,6.377
10,60,289,22.612,33.447,969.415,7.797
10,60,289,22.612,36.865,968.756,6.204
10,40,289,22.612,33.447,969.415,7.817
10,40,289,22.612,36.865,968.756,5.961
10,20,289,22.612,33.447,969.415,7.719
10,20,289,22.612,36.865,968.756,5.588
10,80,289,22.856,32.715,969.415,7.112
10,80,289,22.856,37.72,969.195,6.738
10,78,289,22.856,32.715,969.415,7.083
10,78,289,22.856,37.72,969.195,6.71
10,60,289,22.856,32.715,969.415,7.119
10,60,289,22.856,37.72,969.195,6.458
10,40,289,22.856,32.715,969.415,7.019
10,40,289,22.856,37.72,969.195,6.081
10,20,289,22.856,32.715,969.415,7.001
10,20,289,22.856,37.72,969.195,5.854
5,80,289,19.072,60.425,966.485,8.354
5,78,289,19.072,60.425,966.485,8.35
5,60,289,19.072,60.425,966.485,8.262
5,40,289,19.072,60.425,966.485,8.11
5,20,289,19.072,60.425,966.485,7.907
5,80,289,29.937,22.095,967.584,2.012
5,78,289,29.937,22.095,967.584,2.039
5,60,289,29.937,22.095,967.584,2.391
5,40,289,29.937,22.095,967.584,2.835
5,20,289,29.937,22.095,967.584,3.183
5,80,289,31.646,24.414,963.849,8.291
5,78,289,31.646,24.414,963.849,8.287
5,60,289,31.646,24.414,963.849,8.069
5,40,289,31.646,24.414,963.849,7.765
5,20,289,31.646,24.414,963.849,7.26
5,80,289,32.012,12.573,967.218,4.392
5,78,289,32.012,12.573,967.218,4.388
5,60,289,32.012,12.573,967.218,4.437
5,40,289,32.012,12.573,967.218,4.402
5,20,289,32.012,12.573,967.218,4.293
2,80,289,8.452,37.476,974.249,7.024
2,78,289,8.452,37.476,974.249,7.027
2,60,289,8.452,37.476,974.249,6.842
2,40,289,8.452,37.476,974.249,6.783
2,20,289,8.452,37.476,974.249,6.752
1,80,289,11.504,81.177,971.026,13.276
1,80,289,11.504,80.811,971.1,12.892
1,78,289,11.504,81.177,971.026,13.233
1,78,289,11.504,80.811,971.1,12.826
1,60,289,11.504,81.177,971.026,13.145
1,60,289,11.504,80.811,971.1,12.665
1,40,289,11.504,81.177,971.026,12.823
1,40,289,11.504,80.811,971.1,12.558
1,20,289,11.504,81.177,971.026,12.612
1,20,289,11.504,80.811,971.1,12.241
1,80,289,11.626,80.322,971.173,13.183
1,78,289,11.626,80.322,971.173,13.116
1,60,289,11.626,80.322,971.173,13.03
1,40,289,11.626,80.322,971.173,12.791
1,20,289,11.626,80.322,971.173,12.663
1,80,289,12.236,67.749,976.153,7.743
1,80,289,12.236,67.749,976.227,7.904
1,80,289,12.236,67.505,976.52,7.435
